Location,县区,目标月份,省,市,县,观测点,经度,纬度,记录人,时间起,时间止,Species,IOC_14.1,English,旧学名,Order,Family,number,报告ID,dist_km
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,乳源瑶族自治县五指山林场(森林派出所)西北100米,113.09146,24.92579,一叶知秋0,2024-12-25 08:04,2024-12-25 11:04,红头穗鹛,Cyanoderma ruficeps,Rufous-capped Babbler,Cyanoderma ruficeps,PASSERIFORMES,Timaliidae,20,f214979d-2e8c-447a-aaee-2da61cadbfcc,0.943
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,乳源瑶族自治县五指山林场(森林派出所)西北100米,113.09146,24.92579,一叶知秋0,2024-12-25 08:04,2024-12-25 11:04,红头长尾山雀,Aegithalos concinnus,Black-throated Bushtit,Aegithalos concinnus,PASSERIFORMES,Aegithalidae,30,f214979d-2e8c-447a-aaee-2da61cadbfcc,0.943
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,乳源瑶族自治县五指山林场(森林派出所)西北100米,113.09146,24.92579,一叶知秋0,2024-12-25 08:04,2024-12-25 11:04,黄腰柳莺,Phylloscopus proregulus,Pallas's Leaf Warbler,Phylloscopus proregulus,PASSERIFORMES,Phylloscopidae,3,f214979d-2e8c-447a-aaee-2da61cadbfcc,0.943
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,乳源瑶族自治县五指山林场(森林派出所)西北100米,113.09146,24.92579,一叶知秋0,2024-12-25 08:04,2024-12-25 11:04,黑短脚鹎,Hypsipetes leucocephalus,Black Bulbul,Hypsipetes leucocephalus,PASSERIFORMES,Pycnonotidae,7,f214979d-2e8c-447a-aaee-2da61cadbfcc,0.943
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,丹丹漫画,2024-12-25 09:00,2024-12-27 19:32,中华秋沙鸭,Mergus squamatus,Scaly-sided Merganser,Mergus squamatus,ANSERIFORMES,Anatidae,25,c26d73bb-9e9e-4241-bc45-fd0ce3e8a15c,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,丹丹漫画,2024-12-25 09:00,2024-12-27 19:32,八哥,Acridotheres cristatellus,Crested Myna,Acridotheres cristatellus,PASSERIFORMES,Sturnidae,6,c26d73bb-9e9e-4241-bc45-fd0ce3e8a15c,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,丹丹漫画,2024-12-25 09:00,2024-12-27 19:32,小鹀,Emberiza pusilla,Little Bunting,Emberiza pusilla,PASSERIFORMES,Emberizidae,3,c26d73bb-9e9e-4241-bc45-fd0ce3e8a15c,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,丹丹漫画,2024-12-25 09:00,2024-12-27 19:32,树鹨,Anthus hodgsoni,Olive-backed Pipit,Anthus hodgsoni,PASSERIFORMES,Motacillidae,5,c26d73bb-9e9e-4241-bc45-fd0ce3e8a15c,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,丹丹漫画,2024-12-25 09:00,2024-12-27 19:32,棕头鸦雀,Suthora webbiana,Vinous-throated Parrotbill,Sinosuthora webbiana,PASSERIFORMES,Paradoxornithidae,20,c26d73bb-9e9e-4241-bc45-fd0ce3e8a15c,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,丹丹漫画,2024-12-25 09:00,2024-12-27 19:32,白头鹎,Pycnonotus sinensis,Light-vented Bulbul,Pycnonotus sinensis,PASSERIFORMES,Pycnonotidae,10,c26d73bb-9e9e-4241-bc45-fd0ce3e8a15c,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,丹丹漫画,2024-12-25 09:00,2024-12-27 19:32,白鹡鸰,Motacilla alba,White Wagtail,Motacilla alba,PASSERIFORMES,Motacillidae,6,c26d73bb-9e9e-4241-bc45-fd0ce3e8a15c,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,丹丹漫画,2024-12-25 09:00,2024-12-27 19:32,红嘴蓝鹊,Urocissa erythroryncha,Red-billed Blue Magpie,Urocissa erythroryncha,PASSERIFORMES,Corvidae,2,c26d73bb-9e9e-4241-bc45-fd0ce3e8a15c,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,丹丹漫画,2024-12-25 09:00,2024-12-27 19:32,红头穗鹛,Cyanoderma ruficeps,Rufous-capped Babbler,Cyanoderma ruficeps,PASSERIFORMES,Timaliidae,1,c26d73bb-9e9e-4241-bc45-fd0ce3e8a15c,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,丹丹漫画,2024-12-25 09:00,2024-12-27 19:32,红耳鹎,Pycnonotus jocosus,Red-whiskered Bulbul,Pycnonotus jocosus,PASSERIFORMES,Pycnonotidae,10,c26d73bb-9e9e-4241-bc45-fd0ce3e8a15c,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,丹丹漫画,2024-12-25 09:00,2024-12-27 19:32,长尾缝叶莺,Orthotomus sutorius,Common Tailorbird,Orthotomus sutorius,PASSERIFORMES,Cisticolidae,2,c26d73bb-9e9e-4241-bc45-fd0ce3e8a15c,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,丹丹漫画,2024-12-25 09:00,2024-12-27 19:32,领雀嘴鹎,Spizixos semitorques,Collared Finchbill,Spizixos semitorques,PASSERIFORMES,Pycnonotidae,4,c26d73bb-9e9e-4241-bc45-fd0ce3e8a15c,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,丹丹漫画,2024-12-25 09:00,2024-12-27 19:32,鸳鸯,Aix galericulata,Mandarin Duck,Aix galericulata,ANSERIFORMES,Anatidae,17,c26d73bb-9e9e-4241-bc45-fd0ce3e8a15c,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,丹丹漫画,2024-12-25 09:00,2024-12-27 19:32,鹊鸲,Copsychus saularis,Oriental Magpie-Robin,Copsychus saularis,PASSERIFORMES,Muscicapidae,2,c26d73bb-9e9e-4241-bc45-fd0ce3e8a15c,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,乳源瑶族自治县东坪镇梯下村,113.15086,24.87699,南岭菁菁,2024-12-25 16:00,2024-12-25 17:00,斑嘴鸭,Anas zonorhyncha,Eastern Spot-billed Duck,Anas zonorhyncha,ANSERIFORMES,Anatidae,4,c448867e-47fc-486e-bf0b-284e3cc0db1b,1.6
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,小坑(韶关市乳源瑶族自治县),113.10975,24.91674,Naja,2024-12-26 08:45,2024-12-26 16:45,叉尾太阳鸟,Aethopyga christinae,Fork-tailed Sunbird,Aethopyga christinae,PASSERIFORMES,Nectariniidae,20,13add1ef-72f0-4625-a2d8-5a004149c06d,2.803
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,小坑(韶关市乳源瑶族自治县),113.10975,24.91674,Naja,2024-12-26 08:45,2024-12-26 16:45,暗绿绣眼鸟,Zosterops simplex,Swinhoe's White-eye,Zosterops simplex,PASSERIFORMES,Zosteropidae,30,13add1ef-72f0-4625-a2d8-5a004149c06d,2.803
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,小坑(韶关市乳源瑶族自治县),113.10975,24.91674,Naja,2024-12-26 08:45,2024-12-26 16:45,黄冠橙腹叶鹎,Chloropsis hardwickii,Orange-bellied Leafbird,Chloropsis lazulina,PASSERIFORMES,Chloropseidae,20,13add1ef-72f0-4625-a2d8-5a004149c06d,2.803
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,小坑(韶关市乳源瑶族自治县),113.10975,24.91674,Naja,2024-12-26 08:45,2024-12-26 16:45,红耳鹎,Pycnonotus jocosus,Red-whiskered Bulbul,Pycnonotus jocosus,PASSERIFORMES,Pycnonotidae,5,13add1ef-72f0-4625-a2d8-5a004149c06d,2.803
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,小坑(韶关市乳源瑶族自治县),113.10975,24.91674,Naja,2024-12-26 08:45,2024-12-26 16:45,黑短脚鹎,Hypsipetes leucocephalus,Black Bulbul,Hypsipetes leucocephalus,PASSERIFORMES,Pycnonotidae,15,13add1ef-72f0-4625-a2d8-5a004149c06d,2.803
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,红叶红叶,2024-12-26 12:25,2024-12-26 17:25,中华秋沙鸭,Mergus squamatus,Scaly-sided Merganser,Mergus squamatus,ANSERIFORMES,Anatidae,1,15a1f25d-9560-43bc-954b-7adc6bcefb95,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,红叶红叶,2024-12-26 12:25,2024-12-26 17:25,小䴙䴘,Tachybaptus ruficollis,Little Grebe,Tachybaptus ruficollis,PODICIPEDIFORMES,Podicipedidae,1,15a1f25d-9560-43bc-954b-7adc6bcefb95,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,红叶红叶,2024-12-26 12:25,2024-12-26 17:25,普通秋沙鸭,Mergus merganser,Common Merganser,Mergus merganser,ANSERIFORMES,Anatidae,1,15a1f25d-9560-43bc-954b-7adc6bcefb95,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,红叶红叶,2024-12-26 12:25,2024-12-26 17:25,棕头鸦雀,Suthora webbiana,Vinous-throated Parrotbill,Sinosuthora webbiana,PASSERIFORMES,Paradoxornithidae,1,15a1f25d-9560-43bc-954b-7adc6bcefb95,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,红叶红叶,2024-12-26 12:25,2024-12-26 17:25,棕背伯劳,Lanius schach,Long-tailed Shrike,Lanius schach,PASSERIFORMES,Laniidae,1,15a1f25d-9560-43bc-954b-7adc6bcefb95,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,红叶红叶,2024-12-26 12:25,2024-12-26 17:25,灰头鹀,Emberiza spodocephala,Black-faced Bunting,Emberiza spodocephala,PASSERIFORMES,Emberizidae,1,15a1f25d-9560-43bc-954b-7adc6bcefb95,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,红叶红叶,2024-12-26 12:25,2024-12-26 17:25,领雀嘴鹎,Spizixos semitorques,Collared Finchbill,Spizixos semitorques,PASSERIFORMES,Pycnonotidae,1,15a1f25d-9560-43bc-954b-7adc6bcefb95,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,红叶红叶,2024-12-26 12:25,2024-12-26 17:25,鸳鸯,Aix galericulata,Mandarin Duck,Aix galericulata,ANSERIFORMES,Anatidae,1,15a1f25d-9560-43bc-954b-7adc6bcefb95,0.783
Nanling,乳源瑶族自治县,2024-12,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,红叶红叶,2024-12-26 12:25,2024-12-26 17:25,黑水鸡,Gallinula chloropus,Common Moorhen,Gallinula chloropus,GRUIFORMES,Rallidae,1,15a1f25d-9560-43bc-954b-7adc6bcefb95,0.783
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,乳源瑶族自治县半山桥西南300米(S249西),113.16712,24.88718,欧阳BaiMing,2025-01-16 07:17,2025-01-16 09:00,中华秋沙鸭,Mergus squamatus,Scaly-sided Merganser,Mergus squamatus,ANSERIFORMES,Anatidae,15,173e7767-ad0c-4882-a721-e8a5339cac6c,3.482
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,乳源瑶族自治县半山桥西南300米(S249西),113.16712,24.88718,欧阳BaiMing,2025-01-16 07:17,2025-01-16 09:00,普通秋沙鸭,Mergus merganser,Common Merganser,Mergus merganser,ANSERIFORMES,Anatidae,1,173e7767-ad0c-4882-a721-e8a5339cac6c,3.482
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,乳源瑶族自治县半山桥西南300米(S249西),113.16712,24.88718,欧阳BaiMing,2025-01-16 07:17,2025-01-16 09:00,林雕,Ictinaetus malaiensis,Black Eagle,Ictinaetus malaiensis,ACCIPITRIFORMES,Accipitridae,1,173e7767-ad0c-4882-a721-e8a5339cac6c,3.482
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,乳源瑶族自治县半山桥西南300米(S249西),113.16712,24.88718,欧阳BaiMing,2025-01-16 07:17,2025-01-16 09:00,淡眉雀鹛,Alcippe hueti,Huet's Fulvetta,Alcippe hueti,PASSERIFORMES,Alcippeidae,1,173e7767-ad0c-4882-a721-e8a5339cac6c,3.482
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,乳源瑶族自治县半山桥西南300米(S249西),113.16712,24.88718,欧阳BaiMing,2025-01-16 07:17,2025-01-16 09:00,珠颈斑鸠,Spilopelia chinensis,Spotted Dove,Spilopelia chinensis,COLUMBIFORMES,Columbidae,1,173e7767-ad0c-4882-a721-e8a5339cac6c,3.482
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,乳源瑶族自治县半山桥西南300米(S249西),113.16712,24.88718,欧阳BaiMing,2025-01-16 07:17,2025-01-16 09:00,白鹭,Egretta garzetta,Little Egret,Egretta garzetta,PELECANIFORMES,Ardeidae,1,173e7767-ad0c-4882-a721-e8a5339cac6c,3.482
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,乳源瑶族自治县半山桥西南300米(S249西),113.16712,24.88718,欧阳BaiMing,2025-01-16 07:17,2025-01-16 09:00,纯色山鹪莺,Prinia inornata,Plain Prinia,Prinia inornata,PASSERIFORMES,Cisticolidae,1,173e7767-ad0c-4882-a721-e8a5339cac6c,3.482
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,乳源瑶族自治县半山桥西南300米(S249西),113.16712,24.88718,欧阳BaiMing,2025-01-16 07:17,2025-01-16 09:00,黄腹山鹪莺,Prinia flaviventris,Yellow-bellied Prinia,Prinia flaviventris,PASSERIFORMES,Cisticolidae,1,173e7767-ad0c-4882-a721-e8a5339cac6c,3.482
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,乳源瑶族自治县半山桥西南300米(S249西),113.16712,24.88718,欧阳BaiMing,2025-01-16 07:17,2025-01-16 09:00,黑鸢,Milvus migrans,Black Kite,Milvus migrans,ACCIPITRIFORMES,Accipitridae,1,173e7767-ad0c-4882-a721-e8a5339cac6c,3.482
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,深圳泓哥,2025-01-23 11:06,2025-01-23 15:06,北红尾鸲,Phoenicurus auroreus,Daurian Redstart,Phoenicurus auroreus,PASSERIFORMES,Muscicapidae,1,7f873b9d-2d6b-4a24-8b44-99fa96c7f601,0.783
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,深圳泓哥,2025-01-23 11:06,2025-01-23 15:06,华南斑胸钩嘴鹛,Erythrogenys swinhoei,Grey-sided Scimitar Babbler,Erythrogenys swinhoei,PASSERIFORMES,Timaliidae,1,7f873b9d-2d6b-4a24-8b44-99fa96c7f601,0.783
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,深圳泓哥,2025-01-23 11:06,2025-01-23 15:06,棕背伯劳,Lanius schach,Long-tailed Shrike,Lanius schach,PASSERIFORMES,Laniidae,1,7f873b9d-2d6b-4a24-8b44-99fa96c7f601,0.783
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,深圳泓哥,2025-01-23 11:06,2025-01-23 15:06,棕颈钩嘴鹛,Pomatorhinus ruficollis,Streak-breasted Scimitar Babbler,Pomatorhinus ruficollis,PASSERIFORMES,Timaliidae,1,7f873b9d-2d6b-4a24-8b44-99fa96c7f601,0.783
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,深圳泓哥,2025-01-23 11:06,2025-01-23 15:06,淡眉雀鹛,Alcippe hueti,Huet's Fulvetta,Alcippe hueti,PASSERIFORMES,Alcippeidae,1,7f873b9d-2d6b-4a24-8b44-99fa96c7f601,0.783
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,深圳泓哥,2025-01-23 11:06,2025-01-23 15:06,灰头鹀,Emberiza spodocephala,Black-faced Bunting,Emberiza spodocephala,PASSERIFORMES,Emberizidae,1,7f873b9d-2d6b-4a24-8b44-99fa96c7f601,0.783
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,深圳泓哥,2025-01-23 11:06,2025-01-23 15:06,灰胸竹鸡,Bambusicola thoracicus,Chinese Bamboo Partridge,Bambusicola thoracicus,GALLIFORMES,Phasianidae,1,7f873b9d-2d6b-4a24-8b44-99fa96c7f601,0.783
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,深圳泓哥,2025-01-23 11:06,2025-01-23 15:06,雉鸡,Phasianus colchicus,Common Pheasant,Phasianus colchicus,GALLIFORMES,Phasianidae,1,7f873b9d-2d6b-4a24-8b44-99fa96c7f601,0.783
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,深圳泓哥,2025-01-23 11:06,2025-01-23 15:06,白腹鸫,Turdus pallidus,Pale Thrush,Turdus pallidus,PASSERIFORMES,Turdidae,1,7f873b9d-2d6b-4a24-8b44-99fa96c7f601,0.783
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,深圳泓哥,2025-01-23 11:06,2025-01-23 15:06,白颊噪鹛,Pterorhinus sannio,White-browed Laughingthrush,Pterorhinus sannio,PASSERIFORMES,Leiothrichidae,1,7f873b9d-2d6b-4a24-8b44-99fa96c7f601,0.783
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,深圳泓哥,2025-01-23 11:06,2025-01-23 15:06,白冠燕尾,Enicurus leschenaulti,White-crowned Forktail,Enicurus leschenaulti,PASSERIFORMES,Muscicapidae,1,7f873b9d-2d6b-4a24-8b44-99fa96c7f601,0.783
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,深圳泓哥,2025-01-23 11:06,2025-01-23 15:06,白鹇,Lophura nycthemera,Silver Pheasant,Lophura nycthemera,GALLIFORMES,Phasianidae,1,7f873b9d-2d6b-4a24-8b44-99fa96c7f601,0.783
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,深圳泓哥,2025-01-23 11:06,2025-01-23 15:06,紫啸鸫,Myophonus caeruleus,Blue Whistling Thrush,Myophonus caeruleus,PASSERIFORMES,Muscicapidae,1,7f873b9d-2d6b-4a24-8b44-99fa96c7f601,0.783
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,深圳泓哥,2025-01-23 11:06,2025-01-23 15:06,红嘴相思鸟,Leiothrix lutea,Red-billed Leiothrix,Leiothrix lutea,PASSERIFORMES,Leiothrichidae,1,7f873b9d-2d6b-4a24-8b44-99fa96c7f601,0.783
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,深圳泓哥,2025-01-23 11:06,2025-01-23 15:06,红头穗鹛,Cyanoderma ruficeps,Rufous-capped Babbler,Cyanoderma ruficeps,PASSERIFORMES,Timaliidae,1,7f873b9d-2d6b-4a24-8b44-99fa96c7f601,0.783
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,深圳泓哥,2025-01-23 11:06,2025-01-23 15:06,红耳鹎,Pycnonotus jocosus,Red-whiskered Bulbul,Pycnonotus jocosus,PASSERIFORMES,Pycnonotidae,1,7f873b9d-2d6b-4a24-8b44-99fa96c7f601,0.783
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,深圳泓哥,2025-01-23 11:06,2025-01-23 15:06,红胁蓝尾鸲,Tarsiger cyanurus,Red-flanked Bluetail,Tarsiger cyanurus,PASSERIFORMES,Muscicapidae,1,7f873b9d-2d6b-4a24-8b44-99fa96c7f601,0.783
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,深圳泓哥,2025-01-23 11:06,2025-01-23 15:06,绿翅短脚鹎,Ixos mcclellandii,Mountain Bulbul,Ixos mcclellandii,PASSERIFORMES,Pycnonotidae,1,7f873b9d-2d6b-4a24-8b44-99fa96c7f601,0.783
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,深圳泓哥,2025-01-23 11:06,2025-01-23 15:06,领雀嘴鹎,Spizixos semitorques,Collared Finchbill,Spizixos semitorques,PASSERIFORMES,Pycnonotidae,1,7f873b9d-2d6b-4a24-8b44-99fa96c7f601,0.783
Nanling,乳源瑶族自治县,2025-01,广东省,,乳源瑶族自治县,南岭国家森林公园,113.08938,24.91905,深圳泓哥,2025-01-23 11:06,2025-01-23 15:06,黄眉柳莺,Phylloscopus inornatus,Yellow-browed Warbler,Phylloscopus inornatus,PASSERIFORMES,Phylloscopidae,1,7f873b9d-2d6b-4a24-8b44-99fa96c7f601,0.783
Foping,佛坪县,2024-06,陕西省,,佛坪县,佛坪县自然资源局东100米(振兴北路东),107.99654,33.52319,widea,2024-06-04 17:00,2024-06-04 20:00,北红尾鸲,Phoenicurus auroreus,Daurian Redstart,Phoenicurus auroreus,PASSERIFORMES,Muscicapidae,2,c31db67c-be49-4b41-a369-310728f6d20f,0.091
Foping,佛坪县,2024-06,陕西省,,佛坪县,佛坪县自然资源局东100米(振兴北路东),107.99654,33.52319,widea,2024-06-04 17:00,2024-06-04 20:00,大嘴乌鸦,Corvus macrorhynchos,Large-billed Crow,Corvus macrorhynchos,PASSERIFORMES,Corvidae,1,c31db67c-be49-4b41-a369-310728f6d20f,0.091
Foping,佛坪县,2024-06,陕西省,,佛坪县,佛坪县自然资源局东100米(振兴北路东),107.99654,33.52319,widea,2024-06-04 17:00,2024-06-04 20:00,大鹰鹃,Hierococcyx sparverioides,Large Hawk-Cuckoo,Hierococcyx sparverioides,CUCULIFORMES,Cuculidae,1,c31db67c-be49-4b41-a369-310728f6d20f,0.091
Foping,佛坪县,2024-06,陕西省,,佛坪县,佛坪县自然资源局东100米(振兴北路东),107.99654,33.52319,widea,2024-06-04 17:00,2024-06-04 20:00,小灰山椒鸟,Pericrocotus cantonensis,Swinhoe's Minivet,Pericrocotus cantonensis,PASSERIFORMES,Campephagidae,2,c31db67c-be49-4b41-a369-310728f6d20f,0.091
Foping,佛坪县,2024-06,陕西省,,佛坪县,佛坪县自然资源局东100米(振兴北路东),107.99654,33.52319,widea,2024-06-04 17:00,2024-06-04 20:00,山麻雀,Passer cinnamomeus,Russet Sparrow,Passer cinnamomeus,PASSERIFORMES,Passeridae,1,c31db67c-be49-4b41-a369-310728f6d20f,0.091
Foping,佛坪县,2024-06,陕西省,,佛坪县,佛坪县自然资源局东100米(振兴北路东),107.99654,33.52319,widea,2024-06-04 17:00,2024-06-04 20:00,棕脸鹟莺,Abroscopus albogularis,Rufous-faced Warbler,Abroscopus albogularis,PASSERIFORMES,Cettiidae,1,c31db67c-be49-4b41-a369-310728f6d20f,0.091
Foping,佛坪县,2024-06,陕西省,,佛坪县,佛坪县自然资源局东100米(振兴北路东),107.99654,33.52319,widea,2024-06-04 17:00,2024-06-04 20:00,灰鹡鸰,Motacilla cinerea,Grey Wagtail,Motacilla cinerea,PASSERIFORMES,Motacillidae,6,c31db67c-be49-4b41-a369-310728f6d20f,0.091
Foping,佛坪县,2024-06,陕西省,,佛坪县,佛坪县自然资源局东100米(振兴北路东),107.99654,33.52319,widea,2024-06-04 17:00,2024-06-04 20:00,烟腹毛脚燕,Delichon dasypus,Asian House Martin,Delichon dasypus,PASSERIFORMES,Hirundinidae,1,c31db67c-be49-4b41-a369-310728f6d20f,0.091
